CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft/seed2_pw0
---------------------------------
| rollout/           |          |
| rollout/           |          |
|    ep_len_mean     | 1.3e+03  |
|    ep_rew_mean     | 86.8     |
| time/              |          |
|    fps             | 2602     |
|    iterations      | 1        |
|    time_elapsed    | 0        |
|    total_timesteps | 1435648  |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 86.7        |
| time/                   |             |
|    fps                  | 1143        |
|    iterations           | 2           |
|    time_elapsed         | 3           |
|    total_timesteps      | 1437696     |
| train/                  |             |
|    approx_kl            | 0.010174824 |
|    clip_fraction        | 0.0903      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.731       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.644       |
|    n_updates            | 3505        |
|    policy_gradient_loss | -0.0037     |
|    std                  | 0.659       |
|    value_loss           | 4.43        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 87.9        |
| time/                   |             |
|    fps                  | 1079        |
|    iterations           | 3           |
|    time_elapsed         | 5           |
|    total_timesteps      | 1439744     |
| train/                  |             |
|    approx_kl            | 0.008445011 |
|    clip_fraction        | 0.0946      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 67.9        |
|    n_updates            | 3510        |
|    policy_gradient_loss | -0.00111    |
|    std                  | 0.658       |
|    value_loss           | 46.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 88          |
| time/                   |             |
|    fps                  | 1048        |
|    iterations           | 4           |
|    time_elapsed         | 7           |
|    total_timesteps      | 1441792     |
| train/                  |             |
|    approx_kl            | 0.012516014 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.819       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.15        |
|    n_updates            | 3515        |
|    policy_gradient_loss | -0.00165    |
|    std                  | 0.658       |
|    value_loss           | 41.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 86.6        |
| time/                   |             |
|    fps                  | 1013        |
|    iterations           | 5           |
|    time_elapsed         | 10          |
|    total_timesteps      | 1443840     |
| train/                  |             |
|    approx_kl            | 0.009321425 |
|    clip_fraction        | 0.0646      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.846       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.4         |
|    n_updates            | 3520        |
|    policy_gradient_loss | -0.00173    |
|    std                  | 0.659       |
|    value_loss           | 22.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 86.6        |
| time/                   |             |
|    fps                  | 1003        |
|    iterations           | 6           |
|    time_elapsed         | 12          |
|    total_timesteps      | 1445888     |
| train/                  |             |
|    approx_kl            | 0.013959825 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.726       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.38        |
|    n_updates            | 3525        |
|    policy_gradient_loss | 0.00572     |
|    std                  | 0.66        |
|    value_loss           | 9.96        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 86.6        |
| time/                   |             |
|    fps                  | 987         |
|    iterations           | 7           |
|    time_elapsed         | 14          |
|    total_timesteps      | 1447936     |
| train/                  |             |
|    approx_kl            | 0.020982262 |
|    clip_fraction        | 0.128       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.01       |
|    explained_variance   | 0.82        |
|    learning_rate        | 0.0003      |
|    loss                 | 62          |
|    n_updates            | 3530        |
|    policy_gradient_loss | 0.00272     |
|    std                  | 0.659       |
|    value_loss           | 37.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 88          |
| time/                   |             |
|    fps                  | 985         |
|    iterations           | 8           |
|    time_elapsed         | 16          |
|    total_timesteps      | 1449984     |
| train/                  |             |
|    approx_kl            | 0.004823463 |
|    clip_fraction        | 0.0532      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.76        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.493       |
|    n_updates            | 3535        |
|    policy_gradient_loss | -0.00371    |
|    std                  | 0.658       |
|    value_loss           | 34.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.29e+03     |
|    ep_rew_mean          | 88           |
| time/                   |              |
|    fps                  | 968          |
|    iterations           | 9            |
|    time_elapsed         | 19           |
|    total_timesteps      | 1452032      |
| train/                  |              |
|    approx_kl            | 0.0056146393 |
|    clip_fraction        | 0.0556       |
|    clip_range           | 0.2          |
|    entropy_loss         | -2           |
|    explained_variance   | 0.69         |
|    learning_rate        | 0.0003       |
|    loss                 | 3.78         |
|    n_updates            | 3540         |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.658        |
|    value_loss           | 57.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 88          |
| time/                   |             |
|    fps                  | 960         |
|    iterations           | 10          |
|    time_elapsed         | 21          |
|    total_timesteps      | 1454080     |
| train/                  |             |
|    approx_kl            | 0.009450403 |
|    clip_fraction        | 0.0854      |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.828       |
|    learning_rate        | 0.0003      |
|    loss                 | 63.6        |
|    n_updates            | 3545        |
|    policy_gradient_loss | -0.00181    |
|    std                  | 0.657       |
|    value_loss           | 21.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 86.5        |
| time/                   |             |
|    fps                  | 962         |
|    iterations           | 11          |
|    time_elapsed         | 23          |
|    total_timesteps      | 1456128     |
| train/                  |             |
|    approx_kl            | 0.010946367 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.441       |
|    n_updates            | 3550        |
|    policy_gradient_loss | -0.00376    |
|    std                  | 0.656       |
|    value_loss           | 33.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.3e+03      |
|    ep_rew_mean          | 85.1         |
| time/                   |              |
|    fps                  | 953          |
|    iterations           | 12           |
|    time_elapsed         | 25           |
|    total_timesteps      | 1458176      |
| train/                  |              |
|    approx_kl            | 0.0043148864 |
|    clip_fraction        | 0.0358       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.99        |
|    explained_variance   | 0.744        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.53         |
|    n_updates            | 3555         |
|    policy_gradient_loss | -0.00334     |
|    std                  | 0.655        |
|    value_loss           | 17.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 85.1        |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 13          |
|    time_elapsed         | 28          |
|    total_timesteps      | 1460224     |
| train/                  |             |
|    approx_kl            | 0.007330792 |
|    clip_fraction        | 0.0476      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.46        |
|    n_updates            | 3560        |
|    policy_gradient_loss | -0.00351    |
|    std                  | 0.654       |
|    value_loss           | 22.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.29e+03   |
|    ep_rew_mean          | 86.3       |
| time/                   |            |
|    fps                  | 950        |
|    iterations           | 14         |
|    time_elapsed         | 30         |
|    total_timesteps      | 1462272    |
| train/                  |            |
|    approx_kl            | 0.00458698 |
|    clip_fraction        | 0.0596     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.838      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.18       |
|    n_updates            | 3565       |
|    policy_gradient_loss | -0.00309   |
|    std                  | 0.654      |
|    value_loss           | 16.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.29e+03    |
|    ep_rew_mean          | 86          |
| time/                   |             |
|    fps                  | 955         |
|    iterations           | 15          |
|    time_elapsed         | 32          |
|    total_timesteps      | 1464320     |
| train/                  |             |
|    approx_kl            | 0.038037322 |
|    clip_fraction        | 0.255       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.838       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.33        |
|    n_updates            | 3570        |
|    policy_gradient_loss | 0.0127      |
|    std                  | 0.654       |
|    value_loss           | 48.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 84.3        |
| time/                   |             |
|    fps                  | 952         |
|    iterations           | 16          |
|    time_elapsed         | 34          |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.005288463 |
|    clip_fraction        | 0.0585      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.74        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.64        |
|    n_updates            | 3575        |
|    policy_gradient_loss | -0.00258    |
|    std                  | 0.654       |
|    value_loss           | 58.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 84.3        |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 17          |
|    time_elapsed         | 36          |
|    total_timesteps      | 1468416     |
| train/                  |             |
|    approx_kl            | 0.007821171 |
|    clip_fraction        | 0.0545      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.404       |
|    n_updates            | 3580        |
|    policy_gradient_loss | -0.00168    |
|    std                  | 0.654       |
|    value_loss           | 34.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.31e+03    |
|    ep_rew_mean          | 82.8        |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 18          |
|    time_elapsed         | 38          |
|    total_timesteps      | 1470464     |
| train/                  |             |
|    approx_kl            | 0.014595841 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.77        |
|    learning_rate        | 0.0003      |
|    loss                 | 4.48        |
|    n_updates            | 3585        |
|    policy_gradient_loss | -0.000264   |
|    std                  | 0.655       |
|    value_loss           | 21.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.32e+03     |
|    ep_rew_mean          | 82.8         |
| time/                   |              |
|    fps                  | 946          |
|    iterations           | 19           |
|    time_elapsed         | 41           |
|    total_timesteps      | 1472512      |
| train/                  |              |
|    approx_kl            | 0.0051487354 |
|    clip_fraction        | 0.0197       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.99        |
|    explained_variance   | 0.743        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.19         |
|    n_updates            | 3590         |
|    policy_gradient_loss | -0.0012      |
|    std                  | 0.653        |
|    value_loss           | 37.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 85.5        |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 20          |
|    time_elapsed         | 43          |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.003878973 |
|    clip_fraction        | 0.0674      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.99       |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.624       |
|    n_updates            | 3595        |
|    policy_gradient_loss | -0.000653   |
|    std                  | 0.653       |
|    value_loss           | 19.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.3e+03      |
|    ep_rew_mean          | 85.8         |
| time/                   |              |
|    fps                  | 942          |
|    iterations           | 21           |
|    time_elapsed         | 45           |
|    total_timesteps      | 1476608      |
| train/                  |              |
|    approx_kl            | 0.0056764064 |
|    clip_fraction        | 0.101        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.99        |
|    explained_variance   | 0.638        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.54         |
|    n_updates            | 3600         |
|    policy_gradient_loss | 0.00489      |
|    std                  | 0.653        |
|    value_loss           | 44.2         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.3e+03    |
|    ep_rew_mean          | 85.8       |
| time/                   |            |
|    fps                  | 942        |
|    iterations           | 22         |
|    time_elapsed         | 47         |
|    total_timesteps      | 1478656    |
| train/                  |            |
|    approx_kl            | 0.01198051 |
|    clip_fraction        | 0.232      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.727      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.68       |
|    n_updates            | 3605       |
|    policy_gradient_loss | 0.00996    |
|    std                  | 0.653      |
|    value_loss           | 26         |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 86          |
| time/                   |             |
|    fps                  | 937         |
|    iterations           | 23          |
|    time_elapsed         | 50          |
|    total_timesteps      | 1480704     |
| train/                  |             |
|    approx_kl            | 0.007653278 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.59        |
|    n_updates            | 3610        |
|    policy_gradient_loss | 0.00334     |
|    std                  | 0.652       |
|    value_loss           | 16.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.31e+03    |
|    ep_rew_mean          | 84.6        |
| time/                   |             |
|    fps                  | 934         |
|    iterations           | 24          |
|    time_elapsed         | 52          |
|    total_timesteps      | 1482752     |
| train/                  |             |
|    approx_kl            | 0.025162883 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 48.6        |
|    n_updates            | 3615        |
|    policy_gradient_loss | 0.00414     |
|    std                  | 0.652       |
|    value_loss           | 37.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.33e+03    |
|    ep_rew_mean          | 82.9        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 25          |
|    time_elapsed         | 54          |
|    total_timesteps      | 1484800     |
| train/                  |             |
|    approx_kl            | 0.004551042 |
|    clip_fraction        | 0.0377      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.86        |
|    n_updates            | 3620        |
|    policy_gradient_loss | -0.000693   |
|    std                  | 0.651       |
|    value_loss           | 30.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.3e+03      |
|    ep_rew_mean          | 85.7         |
| time/                   |              |
|    fps                  | 924          |
|    iterations           | 26           |
|    time_elapsed         | 57           |
|    total_timesteps      | 1486848      |
| train/                  |              |
|    approx_kl            | 0.0043915026 |
|    clip_fraction        | 0.0275       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.98        |
|    explained_variance   | 0.836        |
|    learning_rate        | 0.0003       |
|    loss                 | 11.2         |
|    n_updates            | 3625         |
|    policy_gradient_loss | -0.00187     |
|    std                  | 0.652        |
|    value_loss           | 35           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.33e+03    |
|    ep_rew_mean          | 82.5        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 27          |
|    time_elapsed         | 59          |
|    total_timesteps      | 1488896     |
| train/                  |             |
|    approx_kl            | 0.011219739 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.806       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.29        |
|    n_updates            | 3630        |
|    policy_gradient_loss | 0.00147     |
|    std                  | 0.652       |
|    value_loss           | 44          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.33e+03     |
|    ep_rew_mean          | 82.5         |
| time/                   |              |
|    fps                  | 923          |
|    iterations           | 28           |
|    time_elapsed         | 62           |
|    total_timesteps      | 1490944      |
| train/                  |              |
|    approx_kl            | 0.0035931559 |
|    clip_fraction        | 0.0374       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.98        |
|    explained_variance   | 0.842        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.89         |
|    n_updates            | 3635         |
|    policy_gradient_loss | -0.00216     |
|    std                  | 0.653        |
|    value_loss           | 15.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.33e+03    |
|    ep_rew_mean          | 82.5        |
| time/                   |             |
|    fps                  | 927         |
|    iterations           | 29          |
|    time_elapsed         | 64          |
|    total_timesteps      | 1492992     |
| train/                  |             |
|    approx_kl            | 0.012558144 |
|    clip_fraction        | 0.0878      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.705       |
|    learning_rate        | 0.0003      |
|    loss                 | 46          |
|    n_updates            | 3640        |
|    policy_gradient_loss | 0.000834    |
|    std                  | 0.653       |
|    value_loss           | 58.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 81.4         |
| time/                   |              |
|    fps                  | 925          |
|    iterations           | 30           |
|    time_elapsed         | 66           |
|    total_timesteps      | 1495040      |
| train/                  |              |
|    approx_kl            | 0.0067303227 |
|    clip_fraction        | 0.154        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.99        |
|    explained_variance   | 0.764        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.35         |
|    n_updates            | 3645         |
|    policy_gradient_loss | 0.00607      |
|    std                  | 0.654        |
|    value_loss           | 16.6         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.34e+03   |
|    ep_rew_mean          | 81.6       |
| time/                   |            |
|    fps                  | 924        |
|    iterations           | 31         |
|    time_elapsed         | 68         |
|    total_timesteps      | 1497088    |
| train/                  |            |
|    approx_kl            | 0.04024896 |
|    clip_fraction        | 0.238      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.05       |
|    n_updates            | 3650       |
|    policy_gradient_loss | 0.00957    |
|    std                  | 0.655      |
|    value_loss           | 11.2       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.34e+03   |
|    ep_rew_mean          | 81.6       |
| time/                   |            |
|    fps                  | 922        |
|    iterations           | 32         |
|    time_elapsed         | 71         |
|    total_timesteps      | 1499136    |
| train/                  |            |
|    approx_kl            | 0.19142573 |
|    clip_fraction        | 0.268      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.436      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.06       |
|    n_updates            | 3655       |
|    policy_gradient_loss | 0.0455     |
|    std                  | 0.652      |
|    value_loss           | 52.4       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.34e+03    |
|    ep_rew_mean          | 81.6        |
| time/                   |             |
|    fps                  | 922         |
|    iterations           | 33          |
|    time_elapsed         | 73          |
|    total_timesteps      | 1501184     |
| train/                  |             |
|    approx_kl            | 0.007392294 |
|    clip_fraction        | 0.0806      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.98       |
|    explained_variance   | 0.5         |
|    learning_rate        | 0.0003      |
|    loss                 | 7.11        |
|    n_updates            | 3660        |
|    policy_gradient_loss | -0.000623   |
|    std                  | 0.65        |
|    value_loss           | 7.73        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.34e+03    |
|    ep_rew_mean          | 81.8        |
| time/                   |             |
|    fps                  | 925         |
|    iterations           | 34          |
|    time_elapsed         | 75          |
|    total_timesteps      | 1503232     |
| train/                  |             |
|    approx_kl            | 0.009341589 |
|    clip_fraction        | 0.0596      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.97       |
|    explained_variance   | 0.755       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.54        |
|    n_updates            | 3665        |
|    policy_gradient_loss | -0.00196    |
|    std                  | 0.649       |
|    value_loss           | 32.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.36e+03     |
|    ep_rew_mean          | 79           |
| time/                   |              |
|    fps                  | 929          |
|    iterations           | 35           |
|    time_elapsed         | 77           |
|    total_timesteps      | 1505280      |
| train/                  |              |
|    approx_kl            | 0.0069471006 |
|    clip_fraction        | 0.0523       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.97        |
|    explained_variance   | 0.77         |
|    learning_rate        | 0.0003       |
|    loss                 | 1.32         |
|    n_updates            | 3670         |
|    policy_gradient_loss | -0.00403     |
|    std                  | 0.649        |
|    value_loss           | 36           |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.37e+03   |
|    ep_rew_mean          | 78.8       |
| time/                   |            |
|    fps                  | 928        |
|    iterations           | 36         |
|    time_elapsed         | 79         |
|    total_timesteps      | 1507328    |
| train/                  |            |
|    approx_kl            | 0.00533963 |
|    clip_fraction        | 0.0326     |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.97      |
|    explained_variance   | 0.926      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.44       |
|    n_updates            | 3675       |
|    policy_gradient_loss | -0.00193   |
|    std                  | 0.647      |
|    value_loss           | 8.51       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.35e+03    |
|    ep_rew_mean          | 81.6        |
| time/                   |             |
|    fps                  | 931         |
|    iterations           | 37          |
|    time_elapsed         | 81          |
|    total_timesteps      | 1509376     |
| train/                  |             |
|    approx_kl            | 0.037520017 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.97       |
|    explained_variance   | 0.512       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.91        |
|    n_updates            | 3680        |
|    policy_gradient_loss | 0.00719     |
|    std                  | 0.648       |
|    value_loss           | 43.9        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.35e+03   |
|    ep_rew_mean          | 81.6       |
| time/                   |            |
|    fps                  | 930        |
|    iterations           | 38         |
|    time_elapsed         | 83         |
|    total_timesteps      | 1511424    |
| train/                  |            |
|    approx_kl            | 0.03410031 |
|    clip_fraction        | 0.352      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.97      |
|    explained_variance   | 0.198      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.93       |
|    n_updates            | 3685       |
|    policy_gradient_loss | 0.0248     |
|    std                  | 0.648      |
|    value_loss           | 89.2       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 83.5         |
| time/                   |              |
|    fps                  | 933          |
|    iterations           | 39           |
|    time_elapsed         | 85           |
|    total_timesteps      | 1513472      |
| train/                  |              |
|    approx_kl            | 0.0067953933 |
|    clip_fraction        | 0.0536       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.97        |
|    explained_variance   | 0.485        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.89         |
|    n_updates            | 3690         |
|    policy_gradient_loss | 0.000492     |
|    std                  | 0.647        |
|    value_loss           | 26.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.35e+03     |
|    ep_rew_mean          | 82.3         |
| time/                   |              |
|    fps                  | 933          |
|    iterations           | 40           |
|    time_elapsed         | 87           |
|    total_timesteps      | 1515520      |
| train/                  |              |
|    approx_kl            | 0.0042395936 |
|    clip_fraction        | 0.0503       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.97        |
|    explained_variance   | 0.469        |
|    learning_rate        | 0.0003       |
|    loss                 | 5.27         |
|    n_updates            | 3695         |
|    policy_gradient_loss | -0.00272     |
|    std                  | 0.647        |
|    value_loss           | 50.6         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.35e+03     |
|    ep_rew_mean          | 82.3         |
| time/                   |              |
|    fps                  | 936          |
|    iterations           | 41           |
|    time_elapsed         | 89           |
|    total_timesteps      | 1517568      |
| train/                  |              |
|    approx_kl            | 0.0068560825 |
|    clip_fraction        | 0.0461       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.96        |
|    explained_variance   | 0.555        |
|    learning_rate        | 0.0003       |
|    loss                 | 12.1         |
|    n_updates            | 3700         |
|    policy_gradient_loss | -0.00299     |
|    std                  | 0.644        |
|    value_loss           | 58.9         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.34e+03     |
|    ep_rew_mean          | 83.6         |
| time/                   |              |
|    fps                  | 939          |
|    iterations           | 42           |
|    time_elapsed         | 91           |
|    total_timesteps      | 1519616      |
| train/                  |              |
|    approx_kl            | 0.0069890344 |
|    clip_fraction        | 0.0843       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.96        |
|    explained_variance   | 0.714        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.88         |
|    n_updates            | 3705         |
|    policy_gradient_loss | -0.00387     |
|    std                  | 0.644        |
|    value_loss           | 6.59         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.35e+03    |
|    ep_rew_mean          | 83.7        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 43          |
|    time_elapsed         | 93          |
|    total_timesteps      | 1521664     |
| train/                  |             |
|    approx_kl            | 0.012369379 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.484       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.93        |
|    n_updates            | 3710        |
|    policy_gradient_loss | 0.00116     |
|    std                  | 0.645       |
|    value_loss           | 47.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.36e+03    |
|    ep_rew_mean          | 82.4        |
| time/                   |             |
|    fps                  | 938         |
|    iterations           | 44          |
|    time_elapsed         | 96          |
|    total_timesteps      | 1523712     |
| train/                  |             |
|    approx_kl            | 0.007170733 |
|    clip_fraction        | 0.0339      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.96       |
|    explained_variance   | 0.511       |
|    learning_rate        | 0.0003      |
|    loss                 | 88.7        |
|    n_updates            | 3715        |
|    policy_gradient_loss | -0.00227    |
|    std                  | 0.644       |
|    value_loss           | 53.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.36e+03     |
|    ep_rew_mean          | 82.3         |
| time/                   |              |
|    fps                  | 937          |
|    iterations           | 45           |
|    time_elapsed         | 98           |
