CP7: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |

CP7 held-out: 39/50 hits (78.0%), mean miss 4.1 m, mean reward 102.58
STOP CONDITION: no joint improvement -- review gate before continuing.
outputs/precision_ft_lownoise/seed4_pw0/checkpoints/rl_checkpoint_07.zip: 224/300 hits (74.7%), median miss 4.1 m -> outputs/precision_ft_lownoise/seed4_pw0/eval300_cp7.json
CP8: evasive lineage | max_time=45s t_go_max=10s | tracking=True | obs=12-D | miss_tanh_scale=3000m shaping_gamma=1 effort_weight=5 precision_weight=0 -> out=outputs/precision_ft_lownoise/seed4_pw0
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 1.3e+03  |
|    ep_rew_mean     | 94.7     |
| time/              |          |
|    fps             | 2811     |
|    iterations      | 1        |
|    time_elapsed    | 0        |
|    total_timesteps | 1435648  |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.3e+03     |
|    ep_rew_mean          | 94.8        |
| time/                   |             |
|    fps                  | 1154        |
|    iterations           | 2           |
|    time_elapsed         | 3           |
|    total_timesteps      | 1437696     |
| train/                  |             |
|    approx_kl            | 0.010092675 |
|    clip_fraction        | 0.0813      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.86        |
|    learning_rate        | 5e-05       |
|    loss                 | 1.78        |
|    n_updates            | 3505        |
|    policy_gradient_loss | -0.00243    |
|    std                  | 0.135       |
|    value_loss           | 2.91        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.29e+03     |
|    ep_rew_mean          | 96.1         |
| time/                   |              |
|    fps                  | 1027         |
|    iterations           | 3            |
|    time_elapsed         | 5            |
|    total_timesteps      | 1439744      |
| train/                  |              |
|    approx_kl            | 0.0063696858 |
|    clip_fraction        | 0.0538       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.16         |
|    explained_variance   | 0.705        |
|    learning_rate        | 5e-05        |
|    loss                 | 48.5         |
|    n_updates            | 3510         |
|    policy_gradient_loss | -0.000449    |
|    std                  | 0.135        |
|    value_loss           | 59.3         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 97.6        |
| time/                   |             |
|    fps                  | 1018        |
|    iterations           | 4           |
|    time_elapsed         | 8           |
|    total_timesteps      | 1441792     |
| train/                  |             |
|    approx_kl            | 0.004992946 |
|    clip_fraction        | 0.0229      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.856       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.26        |
|    n_updates            | 3515        |
|    policy_gradient_loss | -0.000964   |
|    std                  | 0.135       |
|    value_loss           | 16.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.27e+03     |
|    ep_rew_mean          | 98.8         |
| time/                   |              |
|    fps                  | 986          |
|    iterations           | 5            |
|    time_elapsed         | 10           |
|    total_timesteps      | 1443840      |
| train/                  |              |
|    approx_kl            | 0.0055638137 |
|    clip_fraction        | 0.0691       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.16         |
|    explained_variance   | 0.782        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.502        |
|    n_updates            | 3520         |
|    policy_gradient_loss | 1.01e-06     |
|    std                  | 0.135        |
|    value_loss           | 36.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 98.8        |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 6           |
|    time_elapsed         | 12          |
|    total_timesteps      | 1445888     |
| train/                  |             |
|    approx_kl            | 0.005255513 |
|    clip_fraction        | 0.0517      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.748       |
|    learning_rate        | 5e-05       |
|    loss                 | 101         |
|    n_updates            | 3525        |
|    policy_gradient_loss | 0.00199     |
|    std                  | 0.135       |
|    value_loss           | 61.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 98.8        |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 7           |
|    time_elapsed         | 15          |
|    total_timesteps      | 1447936     |
| train/                  |             |
|    approx_kl            | 0.006315981 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.77        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.255       |
|    n_updates            | 3530        |
|    policy_gradient_loss | -0.000299   |
|    std                  | 0.135       |
|    value_loss           | 30.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.27e+03    |
|    ep_rew_mean          | 97.1        |
| time/                   |             |
|    fps                  | 944         |
|    iterations           | 8           |
|    time_elapsed         | 17          |
|    total_timesteps      | 1449984     |
| train/                  |             |
|    approx_kl            | 0.011612549 |
|    clip_fraction        | 0.0944      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.16        |
|    explained_variance   | 0.719       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.00632     |
|    n_updates            | 3535        |
|    policy_gradient_loss | 0.00197     |
|    std                  | 0.135       |
|    value_loss           | 36.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.28e+03    |
|    ep_rew_mean          | 95.9        |
| time/                   |             |
|    fps                  | 944         |
|    iterations           | 9           |
|    time_elapsed         | 19          |
|    total_timesteps      | 1452032     |
| train/                  |             |
|    approx_kl            | 0.005486445 |
|    clip_fraction        | 0.0855      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.805       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.0401      |
|    n_updates            | 3540        |
|    policy_gradient_loss | 1.55e-05    |
|    std                  | 0.135       |
|    value_loss           | 25.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 97.2        |
| time/                   |             |
|    fps                  | 954         |
|    iterations           | 10          |
|    time_elapsed         | 21          |
|    total_timesteps      | 1454080     |
| train/                  |             |
|    approx_kl            | 0.008257717 |
|    clip_fraction        | 0.071       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.789       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.36        |
|    n_updates            | 3545        |
|    policy_gradient_loss | 0.000837    |
|    std                  | 0.135       |
|    value_loss           | 25.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 97.3        |
| time/                   |             |
|    fps                  | 941         |
|    iterations           | 11          |
|    time_elapsed         | 23          |
|    total_timesteps      | 1456128     |
| train/                  |             |
|    approx_kl            | 0.007033048 |
|    clip_fraction        | 0.0875      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.777       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.233       |
|    n_updates            | 3550        |
|    policy_gradient_loss | -0.00242    |
|    std                  | 0.135       |
|    value_loss           | 60.5        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.25e+03   |
|    ep_rew_mean          | 98.6       |
| time/                   |            |
|    fps                  | 945        |
|    iterations           | 12         |
|    time_elapsed         | 25         |
|    total_timesteps      | 1458176    |
| train/                  |            |
|    approx_kl            | 0.01651907 |
|    clip_fraction        | 0.0836     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.871      |
|    learning_rate        | 5e-05      |
|    loss                 | 1.99       |
|    n_updates            | 3555       |
|    policy_gradient_loss | -0.00246   |
|    std                  | 0.135      |
|    value_loss           | 17.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 98.7        |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 13          |
|    time_elapsed         | 28          |
|    total_timesteps      | 1460224     |
| train/                  |             |
|    approx_kl            | 0.009874616 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.807       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.954       |
|    n_updates            | 3560        |
|    policy_gradient_loss | 0.00549     |
|    std                  | 0.135       |
|    value_loss           | 42.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 98.4        |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 14          |
|    time_elapsed         | 30          |
|    total_timesteps      | 1462272     |
| train/                  |             |
|    approx_kl            | 0.017367749 |
|    clip_fraction        | 0.111       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.897       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.538       |
|    n_updates            | 3565        |
|    policy_gradient_loss | 0.000669    |
|    std                  | 0.135       |
|    value_loss           | 16.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.26e+03    |
|    ep_rew_mean          | 98.4        |
| time/                   |             |
|    fps                  | 944         |
|    iterations           | 15          |
|    time_elapsed         | 32          |
|    total_timesteps      | 1464320     |
| train/                  |             |
|    approx_kl            | 0.020968372 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.776       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.729       |
|    n_updates            | 3570        |
|    policy_gradient_loss | 0.0092      |
|    std                  | 0.135       |
|    value_loss           | 46.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 99.6        |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 16          |
|    time_elapsed         | 34          |
|    total_timesteps      | 1466368     |
| train/                  |             |
|    approx_kl            | 0.011633029 |
|    clip_fraction        | 0.0565      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.971       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.349       |
|    n_updates            | 3575        |
|    policy_gradient_loss | 0.0031      |
|    std                  | 0.135       |
|    value_loss           | 1.63        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.25e+03   |
|    ep_rew_mean          | 99.6       |
| time/                   |            |
|    fps                  | 942        |
|    iterations           | 17         |
|    time_elapsed         | 36         |
|    total_timesteps      | 1468416    |
| train/                  |            |
|    approx_kl            | 0.01608131 |
|    clip_fraction        | 0.121      |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.56       |
|    learning_rate        | 5e-05      |
|    loss                 | 31.1       |
|    n_updates            | 3580       |
|    policy_gradient_loss | 0.0134     |
|    std                  | 0.135      |
|    value_loss           | 79.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 99.5        |
| time/                   |             |
|    fps                  | 948         |
|    iterations           | 18          |
|    time_elapsed         | 38          |
|    total_timesteps      | 1470464     |
| train/                  |             |
|    approx_kl            | 0.005253373 |
|    clip_fraction        | 0.0511      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.937       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.33        |
|    n_updates            | 3585        |
|    policy_gradient_loss | -0.00146    |
|    std                  | 0.135       |
|    value_loss           | 3.43        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.25e+03     |
|    ep_rew_mean          | 99.3         |
| time/                   |              |
|    fps                  | 943          |
|    iterations           | 19           |
|    time_elapsed         | 41           |
|    total_timesteps      | 1472512      |
| train/                  |              |
|    approx_kl            | 0.0027583735 |
|    clip_fraction        | 0.0179       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.755        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.12         |
|    n_updates            | 3590         |
|    policy_gradient_loss | -0.00112     |
|    std                  | 0.135        |
|    value_loss           | 49.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 101         |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 20          |
|    time_elapsed         | 43          |
|    total_timesteps      | 1474560     |
| train/                  |             |
|    approx_kl            | 0.009767568 |
|    clip_fraction        | 0.0785      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.782       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.79        |
|    n_updates            | 3595        |
|    policy_gradient_loss | -0.000852   |
|    std                  | 0.135       |
|    value_loss           | 32          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.25e+03     |
|    ep_rew_mean          | 101          |
| time/                   |              |
|    fps                  | 945          |
|    iterations           | 21           |
|    time_elapsed         | 45           |
|    total_timesteps      | 1476608      |
| train/                  |              |
|    approx_kl            | 0.0054535964 |
|    clip_fraction        | 0.0298       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.8          |
|    learning_rate        | 5e-05        |
|    loss                 | 0.259        |
|    n_updates            | 3600         |
|    policy_gradient_loss | 7.21e-06     |
|    std                  | 0.135        |
|    value_loss           | 35           |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.25e+03     |
|    ep_rew_mean          | 101          |
| time/                   |              |
|    fps                  | 942          |
|    iterations           | 22           |
|    time_elapsed         | 47           |
|    total_timesteps      | 1478656      |
| train/                  |              |
|    approx_kl            | 0.0055516707 |
|    clip_fraction        | 0.0976       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.747        |
|    learning_rate        | 5e-05        |
|    loss                 | 68.2         |
|    n_updates            | 3605         |
|    policy_gradient_loss | -0.00242     |
|    std                  | 0.135        |
|    value_loss           | 61.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.25e+03    |
|    ep_rew_mean          | 101         |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 23          |
|    time_elapsed         | 49          |
|    total_timesteps      | 1480704     |
| train/                  |             |
|    approx_kl            | 0.003190034 |
|    clip_fraction        | 0.0433      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.939       |
|    learning_rate        | 5e-05       |
|    loss                 | 6.03        |
|    n_updates            | 3610        |
|    policy_gradient_loss | -0.00202    |
|    std                  | 0.135       |
|    value_loss           | 3.63        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.24e+03     |
|    ep_rew_mean          | 102          |
| time/                   |              |
|    fps                  | 947          |
|    iterations           | 24           |
|    time_elapsed         | 51           |
|    total_timesteps      | 1482752      |
| train/                  |              |
|    approx_kl            | 0.0036862842 |
|    clip_fraction        | 0.0209       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.662        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.65         |
|    n_updates            | 3615         |
|    policy_gradient_loss | -0.00175     |
|    std                  | 0.135        |
|    value_loss           | 67.3         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 103          |
| time/                   |              |
|    fps                  | 948          |
|    iterations           | 25           |
|    time_elapsed         | 53           |
|    total_timesteps      | 1484800      |
| train/                  |              |
|    approx_kl            | 0.0056264666 |
|    clip_fraction        | 0.0626       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.81         |
|    learning_rate        | 5e-05        |
|    loss                 | 1.96         |
|    n_updates            | 3620         |
|    policy_gradient_loss | 0.000299     |
|    std                  | 0.135        |
|    value_loss           | 50.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | 103          |
| time/                   |              |
|    fps                  | 948          |
|    iterations           | 26           |
|    time_elapsed         | 56           |
|    total_timesteps      | 1486848      |
| train/                  |              |
|    approx_kl            | 0.0075058667 |
|    clip_fraction        | 0.0696       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.908        |
|    learning_rate        | 5e-05        |
|    loss                 | 2.71         |
|    n_updates            | 3625         |
|    policy_gradient_loss | -0.000837    |
|    std                  | 0.135        |
|    value_loss           | 19.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 103          |
| time/                   |              |
|    fps                  | 945          |
|    iterations           | 27           |
|    time_elapsed         | 58           |
|    total_timesteps      | 1488896      |
| train/                  |              |
|    approx_kl            | 0.0034685666 |
|    clip_fraction        | 0.00957      |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.738        |
|    learning_rate        | 5e-05        |
|    loss                 | 2.87         |
|    n_updates            | 3630         |
|    policy_gradient_loss | -0.00104     |
|    std                  | 0.135        |
|    value_loss           | 35.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 105         |
| time/                   |             |
|    fps                  | 947         |
|    iterations           | 28          |
|    time_elapsed         | 60          |
|    total_timesteps      | 1490944     |
| train/                  |             |
|    approx_kl            | 0.013488826 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.847       |
|    learning_rate        | 5e-05       |
|    loss                 | 57.8        |
|    n_updates            | 3635        |
|    policy_gradient_loss | 0.00202     |
|    std                  | 0.135       |
|    value_loss           | 16.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.2e+03    |
|    ep_rew_mean          | 106        |
| time/                   |            |
|    fps                  | 946        |
|    iterations           | 29         |
|    time_elapsed         | 62         |
|    total_timesteps      | 1492992    |
| train/                  |            |
|    approx_kl            | 0.00695345 |
|    clip_fraction        | 0.0611     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.17       |
|    explained_variance   | 0.805      |
|    learning_rate        | 5e-05      |
|    loss                 | 37.9       |
|    n_updates            | 3640       |
|    policy_gradient_loss | -0.000174  |
|    std                  | 0.135      |
|    value_loss           | 66.7       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 104         |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 30          |
|    time_elapsed         | 65          |
|    total_timesteps      | 1495040     |
| train/                  |             |
|    approx_kl            | 0.008646802 |
|    clip_fraction        | 0.0845      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.84        |
|    learning_rate        | 5e-05       |
|    loss                 | 0.93        |
|    n_updates            | 3645        |
|    policy_gradient_loss | -0.00068    |
|    std                  | 0.135       |
|    value_loss           | 44.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 104          |
| time/                   |              |
|    fps                  | 944          |
|    iterations           | 31           |
|    time_elapsed         | 67           |
|    total_timesteps      | 1497088      |
| train/                  |              |
|    approx_kl            | 0.0070012566 |
|    clip_fraction        | 0.0616       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.763        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.53         |
|    n_updates            | 3650         |
|    policy_gradient_loss | -0.000142    |
|    std                  | 0.135        |
|    value_loss           | 48.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.21e+03    |
|    ep_rew_mean          | 104         |
| time/                   |             |
|    fps                  | 945         |
|    iterations           | 32          |
|    time_elapsed         | 69          |
|    total_timesteps      | 1499136     |
| train/                  |             |
|    approx_kl            | 0.007721425 |
|    clip_fraction        | 0.0604      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.779       |
|    learning_rate        | 5e-05       |
|    loss                 | 3.12        |
|    n_updates            | 3655        |
|    policy_gradient_loss | -0.000665   |
|    std                  | 0.135       |
|    value_loss           | 46.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.22e+03    |
|    ep_rew_mean          | 103         |
| time/                   |             |
|    fps                  | 946         |
|    iterations           | 33          |
|    time_elapsed         | 71          |
|    total_timesteps      | 1501184     |
| train/                  |             |
|    approx_kl            | 0.009606663 |
|    clip_fraction        | 0.0702      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.928       |
|    learning_rate        | 5e-05       |
|    loss                 | 0.372       |
|    n_updates            | 3660        |
|    policy_gradient_loss | -0.00154    |
|    std                  | 0.135       |
|    value_loss           | 29.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.23e+03     |
|    ep_rew_mean          | 101          |
| time/                   |              |
|    fps                  | 946          |
|    iterations           | 34           |
|    time_elapsed         | 73           |
|    total_timesteps      | 1503232      |
| train/                  |              |
|    approx_kl            | 0.0058126147 |
|    clip_fraction        | 0.0471       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.709        |
|    learning_rate        | 5e-05        |
|    loss                 | 1.77         |
|    n_updates            | 3665         |
|    policy_gradient_loss | -0.00388     |
|    std                  | 0.135        |
|    value_loss           | 15.4         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.22e+03     |
|    ep_rew_mean          | 103          |
| time/                   |              |
|    fps                  | 946          |
|    iterations           | 35           |
|    time_elapsed         | 75           |
|    total_timesteps      | 1505280      |
| train/                  |              |
|    approx_kl            | 0.0033862365 |
|    clip_fraction        | 0.0279       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.17         |
|    explained_variance   | 0.794        |
|    learning_rate        | 5e-05        |
|    loss                 | 2.14         |
|    n_updates            | 3670         |
|    policy_gradient_loss | -0.000946    |
|    std                  | 0.135        |
|    value_loss           | 19.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 36          |
|    time_elapsed         | 77          |
|    total_timesteps      | 1507328     |
| train/                  |             |
|    approx_kl            | 0.012433665 |
|    clip_fraction        | 0.0961      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.83        |
|    learning_rate        | 5e-05       |
|    loss                 | 22.3        |
|    n_updates            | 3675        |
|    policy_gradient_loss | 0.000705    |
|    std                  | 0.135       |
|    value_loss           | 28.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 37          |
|    time_elapsed         | 79          |
|    total_timesteps      | 1509376     |
| train/                  |             |
|    approx_kl            | 0.008062106 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.17        |
|    explained_variance   | 0.804       |
|    learning_rate        | 5e-05       |
|    loss                 | 5.11        |
|    n_updates            | 3680        |
|    policy_gradient_loss | 0.00092     |
|    std                  | 0.134       |
|    value_loss           | 56.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.19e+03     |
|    ep_rew_mean          | 106          |
| time/                   |              |
|    fps                  | 951          |
|    iterations           | 38           |
|    time_elapsed         | 81           |
|    total_timesteps      | 1511424      |
| train/                  |              |
|    approx_kl            | 0.0027836054 |
|    clip_fraction        | 0.0795       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.492        |
|    learning_rate        | 5e-05        |
|    loss                 | 0.189        |
|    n_updates            | 3685         |
|    policy_gradient_loss | -0.00324     |
|    std                  | 0.134        |
|    value_loss           | 9.39         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.19e+03    |
|    ep_rew_mean          | 106         |
| time/                   |             |
|    fps                  | 949         |
|    iterations           | 39          |
|    time_elapsed         | 84          |
|    total_timesteps      | 1513472     |
| train/                  |             |
|    approx_kl            | 0.009341313 |
|    clip_fraction        | 0.0909      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.756       |
|    learning_rate        | 5e-05       |
|    loss                 | 57.7        |
|    n_updates            | 3690        |
|    policy_gradient_loss | -0.00344    |
|    std                  | 0.134       |
|    value_loss           | 65.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 950         |
|    iterations           | 40          |
|    time_elapsed         | 86          |
|    total_timesteps      | 1515520     |
| train/                  |             |
|    approx_kl            | 0.008443084 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.801       |
|    learning_rate        | 5e-05       |
|    loss                 | 1.96        |
|    n_updates            | 3695        |
|    policy_gradient_loss | -0.00129    |
|    std                  | 0.134       |
|    value_loss           | 6.21        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.17e+03     |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 946          |
|    iterations           | 41           |
|    time_elapsed         | 88           |
|    total_timesteps      | 1517568      |
| train/                  |              |
|    approx_kl            | 0.0043734703 |
|    clip_fraction        | 0.0535       |
|    clip_range           | 0.2          |
|    entropy_loss         | 1.18         |
|    explained_variance   | 0.772        |
|    learning_rate        | 5e-05        |
|    loss                 | 58.1         |
|    n_updates            | 3700         |
|    policy_gradient_loss | -0.00233     |
|    std                  | 0.134        |
|    value_loss           | 46.4         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 1.17e+03    |
|    ep_rew_mean          | 107         |
| time/                   |             |
|    fps                  | 943         |
|    iterations           | 42          |
|    time_elapsed         | 91          |
|    total_timesteps      | 1519616     |
| train/                  |             |
|    approx_kl            | 0.006505359 |
|    clip_fraction        | 0.0465      |
|    clip_range           | 0.2         |
|    entropy_loss         | 1.18        |
|    explained_variance   | 0.805       |
|    learning_rate        | 5e-05       |
|    loss                 | 8.28        |
|    n_updates            | 3705        |
|    policy_gradient_loss | -0.0012     |
|    std                  | 0.134       |
|    value_loss           | 33.2        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 1.17e+03   |
|    ep_rew_mean          | 107        |
| time/                   |            |
|    fps                  | 940        |
|    iterations           | 43         |
|    time_elapsed         | 93         |
|    total_timesteps      | 1521664    |
| train/                  |            |
|    approx_kl            | 0.00833831 |
|    clip_fraction        | 0.0432     |
|    clip_range           | 0.2        |
|    entropy_loss         | 1.18       |
|    explained_variance   | 0.798      |
|    learning_rate        | 5e-05      |
|    loss                 | 2.1        |
|    n_updates            | 3710       |
|    policy_gradient_loss | -0.00476   |
|    std                  | 0.134      |
|    value_loss           | 34.2       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 1.17e+03     |
|    ep_rew_mean          | 107          |
| time/                   |              |
|    fps                  | 934          |
|    iterations           | 44           |
|    time_elapsed         | 96           |
|    total_timesteps      | 1523712      |
| train/                  |              |
|    approx_kl            | 0.0016844377 |
